patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1252.0
17,3,2,0.4,0.6,0.6,0.8,1212.0
7,1,2,0.4,0.2,0.6,0.4,1198.0
11,2,1,0.2,0.4,0.4,0.6,1188.0
13,2,3,0.6,0.4,0.8,0.6,1180.0
16,3,1,0.2,0.6,0.4,0.8,1153.0
6,1,1,0.2,0.2,0.4,0.4,1147.0
18,3,3,0.6,0.6,0.8,0.8,1143.0
8,1,3,0.6,0.2,0.8,0.4,1130.0
2,0,2,0.4,0.0,0.6,0.2,905.0
22,4,2,0.4,0.8,0.6,1.0,896.0
1,0,1,0.2,0.0,0.4,0.2,883.0
3,0,3,0.6,0.0,0.8,0.2,871.0
23,4,3,0.6,0.8,0.8,1.0,859.0
21,4,1,0.2,0.8,0.4,1.0,854.0
14,2,4,0.8,0.4,1.0,0.6,770.0
19,3,4,0.8,0.6,1.0,0.8,757.0
10,2,0,0.0,0.4,0.2,0.6,752.0
9,1,4,0.8,0.2,1.0,0.4,750.0
5,1,0,0.0,0.2,0.2,0.4,746.0
15,3,0,0.0,0.6,0.2,0.8,737.0
0,0,0,0.0,0.0,0.2,0.2,618.0
4,0,4,0.8,0.0,1.0,0.2,617.0
24,4,4,0.8,0.8,1.0,1.0,610.0
20,4,0,0.0,0.8,0.2,1.0,584.0
