patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1223.0
13,2,3,0.6,0.4,0.8,0.6,1211.0
11,2,1,0.2,0.4,0.4,0.6,1198.0
17,3,2,0.4,0.6,0.6,0.8,1142.0
18,3,3,0.6,0.6,0.8,0.8,1132.0
14,2,4,0.8,0.4,1.0,0.6,1122.0
16,3,1,0.2,0.6,0.4,0.8,1121.0
10,2,0,0.0,0.4,0.2,0.6,1112.0
7,1,2,0.4,0.2,0.6,0.4,1109.0
8,1,3,0.6,0.2,0.8,0.4,1099.0
6,1,1,0.2,0.2,0.4,0.4,1088.0
19,3,4,0.8,0.6,1.0,0.8,1060.0
15,3,0,0.0,0.6,0.2,0.8,1045.0
9,1,4,0.8,0.2,1.0,0.4,1025.0
5,1,0,0.0,0.2,0.2,0.4,1023.0
22,4,2,0.4,0.8,0.6,1.0,807.0
23,4,3,0.6,0.8,0.8,1.0,806.0
21,4,1,0.2,0.8,0.4,1.0,798.0
24,4,4,0.8,0.8,1.0,1.0,767.0
20,4,0,0.0,0.8,0.2,1.0,754.0
3,0,3,0.6,0.0,0.8,0.2,556.0
2,0,2,0.4,0.0,0.6,0.2,556.0
1,0,1,0.2,0.0,0.4,0.2,545.0
4,0,4,0.8,0.0,1.0,0.2,524.0
0,0,0,0.0,0.0,0.2,0.2,518.0
