patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1055.0
17,3,2,0.4,0.6,0.6,0.8,1002.0
13,2,3,0.6,0.4,0.8,0.6,935.0
11,2,1,0.2,0.4,0.4,0.6,922.0
7,1,2,0.4,0.2,0.6,0.4,907.0
16,3,1,0.2,0.6,0.4,0.8,890.0
18,3,3,0.6,0.6,0.8,0.8,888.0
8,1,3,0.6,0.2,0.8,0.4,803.0
6,1,1,0.2,0.2,0.4,0.4,792.0
22,4,2,0.4,0.8,0.6,1.0,689.0
21,4,1,0.2,0.8,0.4,1.0,612.0
23,4,3,0.6,0.8,0.8,1.0,604.0
10,2,0,0.0,0.4,0.2,0.6,560.0
15,3,0,0.0,0.6,0.2,0.8,540.0
14,2,4,0.8,0.4,1.0,0.6,534.0
19,3,4,0.8,0.6,1.0,0.8,517.0
5,1,0,0.0,0.2,0.2,0.4,491.0
9,1,4,0.8,0.2,1.0,0.4,464.0
2,0,2,0.4,0.0,0.6,0.2,425.0
3,0,3,0.6,0.0,0.8,0.2,384.0
1,0,1,0.2,0.0,0.4,0.2,381.0
20,4,0,0.0,0.8,0.2,1.0,376.0
24,4,4,0.8,0.8,1.0,1.0,349.0
0,0,0,0.0,0.0,0.2,0.2,255.0
4,0,4,0.8,0.0,1.0,0.2,247.0
