patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,939.0,1253,1253
7,1,2,0.4,0.2,0.6,0.4,899.0,1253,1253
13,2,3,0.6,0.4,0.8,0.6,887.0,1253,1253
11,2,1,0.2,0.4,0.4,0.6,877.0,1253,1253
17,3,2,0.4,0.6,0.6,0.8,869.0,1253,1253
6,1,1,0.2,0.2,0.4,0.4,855.0,1253,1253
8,1,3,0.6,0.2,0.8,0.4,851.0,1253,1253
18,3,3,0.6,0.6,0.8,0.8,828.0,1253,1253
16,3,1,0.2,0.6,0.4,0.8,812.0,1253,1253
14,2,4,0.8,0.4,1.0,0.6,675.0,1253,1253
9,1,4,0.8,0.2,1.0,0.4,654.0,1253,1253
2,0,2,0.4,0.0,0.6,0.2,627.0,1253,1253
10,2,0,0.0,0.4,0.2,0.6,626.0,1253,1253
19,3,4,0.8,0.6,1.0,0.8,623.0,1253,1253
5,1,0,0.0,0.2,0.2,0.4,622.0,1253,1253
22,4,2,0.4,0.8,0.6,1.0,613.0,1253,1253
3,0,3,0.6,0.0,0.8,0.2,607.0,1253,1253
1,0,1,0.2,0.0,0.4,0.2,607.0,1253,1253
21,4,1,0.2,0.8,0.4,1.0,582.0,1253,1253
23,4,3,0.6,0.8,0.8,1.0,579.0,1253,1253
15,3,0,0.0,0.6,0.2,0.8,575.0,1253,1253
4,0,4,0.8,0.0,1.0,0.2,476.0,1253,1253
0,0,0,0.0,0.0,0.2,0.2,462.0,1253,1253
24,4,4,0.8,0.8,1.0,1.0,444.0,1253,1253
20,4,0,0.0,0.8,0.2,1.0,431.0,1253,1253
