patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,1026.0,1247,1247
7,1,2,0.4,0.2,0.6,0.4,992.0,1247,1247
17,3,2,0.4,0.6,0.6,0.8,987.0,1247,1247
11,2,1,0.2,0.4,0.4,0.6,938.0,1247,1247
13,2,3,0.6,0.4,0.8,0.6,934.0,1247,1247
6,1,1,0.2,0.2,0.4,0.4,910.0,1247,1247
18,3,3,0.6,0.6,0.8,0.8,902.0,1247,1247
16,3,1,0.2,0.6,0.4,0.8,902.0,1247,1247
8,1,3,0.6,0.2,0.8,0.4,901.0,1247,1247
2,0,2,0.4,0.0,0.6,0.2,819.0,1247,1247
22,4,2,0.4,0.8,0.6,1.0,802.0,1247,1247
1,0,1,0.2,0.0,0.4,0.2,765.0,1247,1247
23,4,3,0.6,0.8,0.8,1.0,742.0,1247,1247
3,0,3,0.6,0.0,0.8,0.2,739.0,1247,1247
21,4,1,0.2,0.8,0.4,1.0,734.0,1247,1247
10,2,0,0.0,0.4,0.2,0.6,600.0,1247,1247
14,2,4,0.8,0.4,1.0,0.6,597.0,1247,1247
5,1,0,0.0,0.2,0.2,0.4,587.0,1247,1247
19,3,4,0.8,0.6,1.0,0.8,579.0,1247,1247
9,1,4,0.8,0.2,1.0,0.4,576.0,1247,1247
15,3,0,0.0,0.6,0.2,0.8,573.0,1247,1247
0,0,0,0.0,0.0,0.2,0.2,503.0,1247,1247
4,0,4,0.8,0.0,1.0,0.2,492.0,1247,1247
24,4,4,0.8,0.8,1.0,1.0,482.0,1247,1247
20,4,0,0.0,0.8,0.2,1.0,479.0,1247,1247
