patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1219.0
12,2,2,0.4,0.4,0.6,0.6,1218.0
18,3,3,0.6,0.6,0.8,0.8,1172.0
13,2,3,0.6,0.4,0.8,0.6,1172.0
16,3,1,0.2,0.6,0.4,0.8,1151.0
11,2,1,0.2,0.4,0.4,0.6,1148.0
22,4,2,0.4,0.8,0.6,1.0,1133.0
7,1,2,0.4,0.2,0.6,0.4,1114.0
23,4,3,0.6,0.8,0.8,1.0,1090.0
8,1,3,0.6,0.2,0.8,0.4,1077.0
21,4,1,0.2,0.8,0.4,1.0,1070.0
6,1,1,0.2,0.2,0.4,0.4,1054.0
19,3,4,0.8,0.6,1.0,0.8,671.0
14,2,4,0.8,0.4,1.0,0.6,671.0
24,4,4,0.8,0.8,1.0,1.0,629.0
10,2,0,0.0,0.4,0.2,0.6,619.0
9,1,4,0.8,0.2,1.0,0.4,619.0
2,0,2,0.4,0.0,0.6,0.2,618.0
15,3,0,0.0,0.6,0.2,0.8,616.0
3,0,3,0.6,0.0,0.8,0.2,599.0
1,0,1,0.2,0.0,0.4,0.2,598.0
5,1,0,0.0,0.2,0.2,0.4,573.0
20,4,0,0.0,0.8,0.2,1.0,569.0
4,0,4,0.8,0.0,1.0,0.2,365.0
0,0,0,0.0,0.0,0.2,0.2,346.0
