patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1067.0
12,2,2,0.4,0.4,0.6,0.6,1064.0
16,3,1,0.2,0.6,0.4,0.8,1035.0
11,2,1,0.2,0.4,0.4,0.6,1028.0
18,3,3,0.6,0.6,0.8,0.8,1018.0
13,2,3,0.6,0.4,0.8,0.6,1013.0
10,2,0,0.0,0.4,0.2,0.6,878.0
15,3,0,0.0,0.6,0.2,0.8,876.0
19,3,4,0.8,0.6,1.0,0.8,873.0
14,2,4,0.8,0.4,1.0,0.6,864.0
22,4,2,0.4,0.8,0.6,1.0,835.0
7,1,2,0.4,0.2,0.6,0.4,827.0
8,1,3,0.6,0.2,0.8,0.4,806.0
21,4,1,0.2,0.8,0.4,1.0,805.0
23,4,3,0.6,0.8,0.8,1.0,797.0
6,1,1,0.2,0.2,0.4,0.4,794.0
20,4,0,0.0,0.8,0.2,1.0,701.0
24,4,4,0.8,0.8,1.0,1.0,697.0
9,1,4,0.8,0.2,1.0,0.4,691.0
5,1,0,0.0,0.2,0.2,0.4,682.0
2,0,2,0.4,0.0,0.6,0.2,449.0
3,0,3,0.6,0.0,0.8,0.2,438.0
1,0,1,0.2,0.0,0.4,0.2,434.0
4,0,4,0.8,0.0,1.0,0.2,386.0
0,0,0,0.0,0.0,0.2,0.2,386.0
