patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1240.0
7,1,2,0.4,0.2,0.6,0.4,1194.0
11,2,1,0.2,0.4,0.4,0.6,1169.0
17,3,2,0.4,0.6,0.6,0.8,1167.0
13,2,3,0.6,0.4,0.8,0.6,1167.0
6,1,1,0.2,0.2,0.4,0.4,1128.0
8,1,3,0.6,0.2,0.8,0.4,1123.0
16,3,1,0.2,0.6,0.4,0.8,1112.0
18,3,3,0.6,0.6,0.8,0.8,1104.0
2,0,2,0.4,0.0,0.6,0.2,791.0
14,2,4,0.8,0.4,1.0,0.6,774.0
1,0,1,0.2,0.0,0.4,0.2,763.0
3,0,3,0.6,0.0,0.8,0.2,759.0
10,2,0,0.0,0.4,0.2,0.6,749.0
9,1,4,0.8,0.2,1.0,0.4,747.0
22,4,2,0.4,0.8,0.6,1.0,743.0
19,3,4,0.8,0.6,1.0,0.8,741.0
5,1,0,0.0,0.2,0.2,0.4,724.0
15,3,0,0.0,0.6,0.2,0.8,723.0
21,4,1,0.2,0.8,0.4,1.0,719.0
23,4,3,0.6,0.8,0.8,1.0,713.0
4,0,4,0.8,0.0,1.0,0.2,539.0
0,0,0,0.0,0.0,0.2,0.2,530.0
24,4,4,0.8,0.8,1.0,1.0,526.0
20,4,0,0.0,0.8,0.2,1.0,513.0
