patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1235.0
13,2,3,0.6,0.4,0.8,0.6,1202.0
11,2,1,0.2,0.4,0.4,0.6,1190.0
17,3,2,0.4,0.6,0.6,0.8,1128.0
18,3,3,0.6,0.6,0.8,0.8,1102.0
7,1,2,0.4,0.2,0.6,0.4,1102.0
16,3,1,0.2,0.6,0.4,0.8,1100.0
6,1,1,0.2,0.2,0.4,0.4,1076.0
8,1,3,0.6,0.2,0.8,0.4,1070.0
10,2,0,0.0,0.4,0.2,0.6,943.0
14,2,4,0.8,0.4,1.0,0.6,939.0
15,3,0,0.0,0.6,0.2,0.8,893.0
19,3,4,0.8,0.6,1.0,0.8,889.0
5,1,0,0.0,0.2,0.2,0.4,873.0
9,1,4,0.8,0.2,1.0,0.4,860.0
22,4,2,0.4,0.8,0.6,1.0,613.0
23,4,3,0.6,0.8,0.8,1.0,610.0
21,4,1,0.2,0.8,0.4,1.0,604.0
20,4,0,0.0,0.8,0.2,1.0,539.0
24,4,4,0.8,0.8,1.0,1.0,529.0
2,0,2,0.4,0.0,0.6,0.2,522.0
1,0,1,0.2,0.0,0.4,0.2,514.0
3,0,3,0.6,0.0,0.8,0.2,513.0
0,0,0,0.0,0.0,0.2,0.2,455.0
4,0,4,0.8,0.0,1.0,0.2,451.0
