patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1237.0
12,2,2,0.4,0.4,0.6,0.6,1236.0
18,3,3,0.6,0.6,0.8,0.8,1184.0
13,2,3,0.6,0.4,0.8,0.6,1182.0
16,3,1,0.2,0.6,0.4,0.8,1162.0
11,2,1,0.2,0.4,0.4,0.6,1157.0
22,4,2,0.4,0.8,0.6,1.0,1108.0
7,1,2,0.4,0.2,0.6,0.4,1083.0
23,4,3,0.6,0.8,0.8,1.0,1062.0
21,4,1,0.2,0.8,0.4,1.0,1051.0
8,1,3,0.6,0.2,0.8,0.4,1038.0
6,1,1,0.2,0.2,0.4,0.4,1020.0
19,3,4,0.8,0.6,1.0,0.8,760.0
14,2,4,0.8,0.4,1.0,0.6,759.0
15,3,0,0.0,0.6,0.2,0.8,725.0
10,2,0,0.0,0.4,0.2,0.6,716.0
24,4,4,0.8,0.8,1.0,1.0,698.0
20,4,0,0.0,0.8,0.2,1.0,673.0
9,1,4,0.8,0.2,1.0,0.4,670.0
5,1,0,0.0,0.2,0.2,0.4,632.0
2,0,2,0.4,0.0,0.6,0.2,404.0
3,0,3,0.6,0.0,0.8,0.2,387.0
1,0,1,0.2,0.0,0.4,0.2,383.0
4,0,4,0.8,0.0,1.0,0.2,251.0
0,0,0,0.0,0.0,0.2,0.2,230.0
