patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1084.0
17,3,2,0.4,0.6,0.6,0.8,1060.0
7,1,2,0.4,0.2,0.6,0.4,1054.0
13,2,3,0.6,0.4,0.8,0.6,1043.0
11,2,1,0.2,0.4,0.4,0.6,1030.0
18,3,3,0.6,0.6,0.8,0.8,1020.0
8,1,3,0.6,0.2,0.8,0.4,1015.0
16,3,1,0.2,0.6,0.4,0.8,1007.0
6,1,1,0.2,0.2,0.4,0.4,994.0
22,4,2,0.4,0.8,0.6,1.0,893.0
2,0,2,0.4,0.0,0.6,0.2,884.0
23,4,3,0.6,0.8,0.8,1.0,864.0
21,4,1,0.2,0.8,0.4,1.0,853.0
3,0,3,0.6,0.0,0.8,0.2,853.0
1,0,1,0.2,0.0,0.4,0.2,838.0
10,2,0,0.0,0.4,0.2,0.6,754.0
14,2,4,0.8,0.4,1.0,0.6,754.0
15,3,0,0.0,0.6,0.2,0.8,742.0
9,1,4,0.8,0.2,1.0,0.4,741.0
19,3,4,0.8,0.6,1.0,0.8,739.0
5,1,0,0.0,0.2,0.2,0.4,730.0
20,4,0,0.0,0.8,0.2,1.0,638.0
24,4,4,0.8,0.8,1.0,1.0,634.0
4,0,4,0.8,0.0,1.0,0.2,633.0
0,0,0,0.0,0.0,0.2,0.2,629.0
