patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1272.0
17,3,2,0.4,0.6,0.6,0.8,1254.0
13,2,3,0.6,0.4,0.8,0.6,1206.0
18,3,3,0.6,0.6,0.8,0.8,1190.0
11,2,1,0.2,0.4,0.4,0.6,1189.0
16,3,1,0.2,0.6,0.4,0.8,1178.0
7,1,2,0.4,0.2,0.6,0.4,1174.0
8,1,3,0.6,0.2,0.8,0.4,1125.0
6,1,1,0.2,0.2,0.4,0.4,1105.0
22,4,2,0.4,0.8,0.6,1.0,1004.0
23,4,3,0.6,0.8,0.8,1.0,959.0
21,4,1,0.2,0.8,0.4,1.0,955.0
14,2,4,0.8,0.4,1.0,0.6,892.0
19,3,4,0.8,0.6,1.0,0.8,887.0
10,2,0,0.0,0.4,0.2,0.6,865.0
15,3,0,0.0,0.6,0.2,0.8,862.0
9,1,4,0.8,0.2,1.0,0.4,844.0
5,1,0,0.0,0.2,0.2,0.4,816.0
24,4,4,0.8,0.8,1.0,1.0,755.0
20,4,0,0.0,0.8,0.2,1.0,743.0
2,0,2,0.4,0.0,0.6,0.2,738.0
3,0,3,0.6,0.0,0.8,0.2,718.0
1,0,1,0.2,0.0,0.4,0.2,716.0
0,0,0,0.0,0.0,0.2,0.2,586.0
4,0,4,0.8,0.0,1.0,0.2,564.0
