patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
7,1,2,0.4,0.2,0.6,0.4,1073.0
12,2,2,0.4,0.4,0.6,0.6,1017.0
6,1,1,0.2,0.2,0.4,0.4,1003.0
8,1,3,0.6,0.2,0.8,0.4,991.0
11,2,1,0.2,0.4,0.4,0.6,954.0
13,2,3,0.6,0.4,0.8,0.6,944.0
2,0,2,0.4,0.0,0.6,0.2,809.0
17,3,2,0.4,0.6,0.6,0.8,776.0
1,0,1,0.2,0.0,0.4,0.2,762.0
3,0,3,0.6,0.0,0.8,0.2,746.0
18,3,3,0.6,0.6,0.8,0.8,724.0
16,3,1,0.2,0.6,0.4,0.8,722.0
5,1,0,0.0,0.2,0.2,0.4,663.0
9,1,4,0.8,0.2,1.0,0.4,661.0
10,2,0,0.0,0.4,0.2,0.6,661.0
14,2,4,0.8,0.4,1.0,0.6,653.0
15,3,0,0.0,0.6,0.2,0.8,530.0
19,3,4,0.8,0.6,1.0,0.8,526.0
4,0,4,0.8,0.0,1.0,0.2,514.0
22,4,2,0.4,0.8,0.6,1.0,507.0
0,0,0,0.0,0.0,0.2,0.2,504.0
21,4,1,0.2,0.8,0.4,1.0,475.0
23,4,3,0.6,0.8,0.8,1.0,474.0
24,4,4,0.8,0.8,1.0,1.0,370.0
20,4,0,0.0,0.8,0.2,1.0,361.0
