patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1085.0
12,2,2,0.4,0.4,0.6,0.6,1046.0
16,3,1,0.2,0.6,0.4,0.8,1035.0
18,3,3,0.6,0.6,0.8,0.8,1034.0
13,2,3,0.6,0.4,0.8,0.6,999.0
11,2,1,0.2,0.4,0.4,0.6,991.0
7,1,2,0.4,0.2,0.6,0.4,848.0
8,1,3,0.6,0.2,0.8,0.4,808.0
6,1,1,0.2,0.2,0.4,0.4,802.0
15,3,0,0.0,0.6,0.2,0.8,801.0
19,3,4,0.8,0.6,1.0,0.8,785.0
22,4,2,0.4,0.8,0.6,1.0,764.0
14,2,4,0.8,0.4,1.0,0.6,761.0
10,2,0,0.0,0.4,0.2,0.6,757.0
23,4,3,0.6,0.8,0.8,1.0,737.0
21,4,1,0.2,0.8,0.4,1.0,735.0
9,1,4,0.8,0.2,1.0,0.4,626.0
5,1,0,0.0,0.2,0.2,0.4,625.0
20,4,0,0.0,0.8,0.2,1.0,597.0
24,4,4,0.8,0.8,1.0,1.0,590.0
2,0,2,0.4,0.0,0.6,0.2,482.0
3,0,3,0.6,0.0,0.8,0.2,466.0
1,0,1,0.2,0.0,0.4,0.2,453.0
4,0,4,0.8,0.0,1.0,0.2,381.0
0,0,0,0.0,0.0,0.2,0.2,369.0
