patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1243.0
17,3,2,0.4,0.6,0.6,0.8,1216.0
11,2,1,0.2,0.4,0.4,0.6,1184.0
13,2,3,0.6,0.4,0.8,0.6,1168.0
16,3,1,0.2,0.6,0.4,0.8,1157.0
7,1,2,0.4,0.2,0.6,0.4,1150.0
18,3,3,0.6,0.6,0.8,0.8,1137.0
6,1,1,0.2,0.2,0.4,0.4,1101.0
8,1,3,0.6,0.2,0.8,0.4,1097.0
22,4,2,0.4,0.8,0.6,1.0,906.0
10,2,0,0.0,0.4,0.2,0.6,875.0
21,4,1,0.2,0.8,0.4,1.0,873.0
15,3,0,0.0,0.6,0.2,0.8,863.0
23,4,3,0.6,0.8,0.8,1.0,860.0
5,1,0,0.0,0.2,0.2,0.4,830.0
14,2,4,0.8,0.4,1.0,0.6,795.0
19,3,4,0.8,0.6,1.0,0.8,781.0
9,1,4,0.8,0.2,1.0,0.4,763.0
20,4,0,0.0,0.8,0.2,1.0,696.0
2,0,2,0.4,0.0,0.6,0.2,674.0
1,0,1,0.2,0.0,0.4,0.2,660.0
3,0,3,0.6,0.0,0.8,0.2,655.0
24,4,4,0.8,0.8,1.0,1.0,630.0
0,0,0,0.0,0.0,0.2,0.2,534.0
4,0,4,0.8,0.0,1.0,0.2,495.0
