patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1152.0
7,1,2,0.4,0.2,0.6,0.4,1087.0
13,2,3,0.6,0.4,0.8,0.6,1068.0
11,2,1,0.2,0.4,0.4,0.6,1062.0
17,3,2,0.4,0.6,0.6,0.8,1051.0
8,1,3,0.6,0.2,0.8,0.4,1016.0
6,1,1,0.2,0.2,0.4,0.4,1013.0
18,3,3,0.6,0.6,0.8,0.8,976.0
16,3,1,0.2,0.6,0.4,0.8,974.0
14,2,4,0.8,0.4,1.0,0.6,747.0
10,2,0,0.0,0.4,0.2,0.6,746.0
2,0,2,0.4,0.0,0.6,0.2,743.0
9,1,4,0.8,0.2,1.0,0.4,728.0
5,1,0,0.0,0.2,0.2,0.4,724.0
22,4,2,0.4,0.8,0.6,1.0,722.0
3,0,3,0.6,0.0,0.8,0.2,722.0
1,0,1,0.2,0.0,0.4,0.2,708.0
15,3,0,0.0,0.6,0.2,0.8,703.0
19,3,4,0.8,0.6,1.0,0.8,700.0
23,4,3,0.6,0.8,0.8,1.0,686.0
21,4,1,0.2,0.8,0.4,1.0,686.0
4,0,4,0.8,0.0,1.0,0.2,588.0
0,0,0,0.0,0.0,0.2,0.2,577.0
20,4,0,0.0,0.8,0.2,1.0,565.0
24,4,4,0.8,0.8,1.0,1.0,553.0
