patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1241.0
13,2,3,0.6,0.4,0.8,0.6,1206.0
17,3,2,0.4,0.6,0.6,0.8,1200.0
11,2,1,0.2,0.4,0.4,0.6,1198.0
7,1,2,0.4,0.2,0.6,0.4,1170.0
18,3,3,0.6,0.6,0.8,0.8,1168.0
16,3,1,0.2,0.6,0.4,0.8,1157.0
8,1,3,0.6,0.2,0.8,0.4,1140.0
6,1,1,0.2,0.2,0.4,0.4,1132.0
14,2,4,0.8,0.4,1.0,0.6,1045.0
10,2,0,0.0,0.4,0.2,0.6,1028.0
19,3,4,0.8,0.6,1.0,0.8,1022.0
9,1,4,0.8,0.2,1.0,0.4,1000.0
15,3,0,0.0,0.6,0.2,0.8,993.0
5,1,0,0.0,0.2,0.2,0.4,986.0
2,0,2,0.4,0.0,0.6,0.2,746.0
3,0,3,0.6,0.0,0.8,0.2,731.0
1,0,1,0.2,0.0,0.4,0.2,731.0
4,0,4,0.8,0.0,1.0,0.2,670.0
0,0,0,0.0,0.0,0.2,0.2,667.0
22,4,2,0.4,0.8,0.6,1.0,607.0
21,4,1,0.2,0.8,0.4,1.0,593.0
23,4,3,0.6,0.8,0.8,1.0,587.0
20,4,0,0.0,0.8,0.2,1.0,525.0
24,4,4,0.8,0.8,1.0,1.0,516.0
