patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1172.0
11,2,1,0.2,0.4,0.4,0.6,1132.0
13,2,3,0.6,0.4,0.8,0.6,1127.0
7,1,2,0.4,0.2,0.6,0.4,1121.0
17,3,2,0.4,0.6,0.6,0.8,1107.0
6,1,1,0.2,0.2,0.4,0.4,1083.0
8,1,3,0.6,0.2,0.8,0.4,1076.0
16,3,1,0.2,0.6,0.4,0.8,1072.0
18,3,3,0.6,0.6,0.8,0.8,1065.0
10,2,0,0.0,0.4,0.2,0.6,912.0
5,1,0,0.0,0.2,0.2,0.4,887.0
14,2,4,0.8,0.4,1.0,0.6,875.0
15,3,0,0.0,0.6,0.2,0.8,874.0
2,0,2,0.4,0.0,0.6,0.2,867.0
22,4,2,0.4,0.8,0.6,1.0,847.0
9,1,4,0.8,0.2,1.0,0.4,844.0
19,3,4,0.8,0.6,1.0,0.8,843.0
3,0,3,0.6,0.0,0.8,0.2,839.0
1,0,1,0.2,0.0,0.4,0.2,838.0
23,4,3,0.6,0.8,0.8,1.0,823.0
21,4,1,0.2,0.8,0.4,1.0,822.0
0,0,0,0.0,0.0,0.2,0.2,714.0
20,4,0,0.0,0.8,0.2,1.0,694.0
4,0,4,0.8,0.0,1.0,0.2,677.0
24,4,4,0.8,0.8,1.0,1.0,675.0
