patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1263.0
7,1,2,0.4,0.2,0.6,0.4,1224.0
11,2,1,0.2,0.4,0.4,0.6,1182.0
17,3,2,0.4,0.6,0.6,0.8,1172.0
13,2,3,0.6,0.4,0.8,0.6,1160.0
6,1,1,0.2,0.2,0.4,0.4,1143.0
8,1,3,0.6,0.2,0.8,0.4,1137.0
16,3,1,0.2,0.6,0.4,0.8,1104.0
18,3,3,0.6,0.6,0.8,0.8,1089.0
2,0,2,0.4,0.0,0.6,0.2,724.0
1,0,1,0.2,0.0,0.4,0.2,692.0
3,0,3,0.6,0.0,0.8,0.2,688.0
10,2,0,0.0,0.4,0.2,0.6,607.0
22,4,2,0.4,0.8,0.6,1.0,605.0
14,2,4,0.8,0.4,1.0,0.6,593.0
5,1,0,0.0,0.2,0.2,0.4,589.0
9,1,4,0.8,0.2,1.0,0.4,587.0
15,3,0,0.0,0.6,0.2,0.8,585.0
21,4,1,0.2,0.8,0.4,1.0,582.0
23,4,3,0.6,0.8,0.8,1.0,579.0
19,3,4,0.8,0.6,1.0,0.8,572.0
0,0,0,0.0,0.0,0.2,0.2,395.0
4,0,4,0.8,0.0,1.0,0.2,378.0
20,4,0,0.0,0.8,0.2,1.0,358.0
24,4,4,0.8,0.8,1.0,1.0,347.0
