patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1257.0
13,2,3,0.6,0.4,0.8,0.6,1233.0
11,2,1,0.2,0.4,0.4,0.6,1232.0
17,3,2,0.4,0.6,0.6,0.8,1197.0
16,3,1,0.2,0.6,0.4,0.8,1181.0
7,1,2,0.4,0.2,0.6,0.4,1174.0
18,3,3,0.6,0.6,0.8,0.8,1172.0
8,1,3,0.6,0.2,0.8,0.4,1157.0
6,1,1,0.2,0.2,0.4,0.4,1152.0
14,2,4,0.8,0.4,1.0,0.6,1033.0
10,2,0,0.0,0.4,0.2,0.6,1015.0
19,3,4,0.8,0.6,1.0,0.8,1002.0
15,3,0,0.0,0.6,0.2,0.8,988.0
9,1,4,0.8,0.2,1.0,0.4,985.0
5,1,0,0.0,0.2,0.2,0.4,965.0
22,4,2,0.4,0.8,0.6,1.0,634.0
21,4,1,0.2,0.8,0.4,1.0,633.0
23,4,3,0.6,0.8,0.8,1.0,625.0
20,4,0,0.0,0.8,0.2,1.0,561.0
24,4,4,0.8,0.8,1.0,1.0,554.0
2,0,2,0.4,0.0,0.6,0.2,524.0
3,0,3,0.6,0.0,0.8,0.2,523.0
1,0,1,0.2,0.0,0.4,0.2,514.0
4,0,4,0.8,0.0,1.0,0.2,461.0
0,0,0,0.0,0.0,0.2,0.2,454.0
