patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1046.0
11,2,1,0.2,0.4,0.4,0.6,1022.0
17,3,2,0.4,0.6,0.6,0.8,1011.0
13,2,3,0.6,0.4,0.8,0.6,1006.0
16,3,1,0.2,0.6,0.4,0.8,988.0
18,3,3,0.6,0.6,0.8,0.8,972.0
7,1,2,0.4,0.2,0.6,0.4,895.0
6,1,1,0.2,0.2,0.4,0.4,893.0
8,1,3,0.6,0.2,0.8,0.4,875.0
10,2,0,0.0,0.4,0.2,0.6,824.0
14,2,4,0.8,0.4,1.0,0.6,801.0
15,3,0,0.0,0.6,0.2,0.8,798.0
19,3,4,0.8,0.6,1.0,0.8,776.0
22,4,2,0.4,0.8,0.6,1.0,741.0
5,1,0,0.0,0.2,0.2,0.4,738.0
21,4,1,0.2,0.8,0.4,1.0,719.0
9,1,4,0.8,0.2,1.0,0.4,716.0
23,4,3,0.6,0.8,0.8,1.0,707.0
20,4,0,0.0,0.8,0.2,1.0,597.0
24,4,4,0.8,0.8,1.0,1.0,585.0
1,0,1,0.2,0.0,0.4,0.2,543.0
2,0,2,0.4,0.0,0.6,0.2,540.0
3,0,3,0.6,0.0,0.8,0.2,539.0
0,0,0,0.0,0.0,0.2,0.2,476.0
4,0,4,0.8,0.0,1.0,0.2,456.0
