patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1193.0
13,2,3,0.6,0.4,0.8,0.6,1153.0
11,2,1,0.2,0.4,0.4,0.6,1143.0
17,3,2,0.4,0.6,0.6,0.8,1117.0
7,1,2,0.4,0.2,0.6,0.4,1090.0
16,3,1,0.2,0.6,0.4,0.8,1080.0
18,3,3,0.6,0.6,0.8,0.8,1076.0
8,1,3,0.6,0.2,0.8,0.4,1064.0
6,1,1,0.2,0.2,0.4,0.4,1047.0
10,2,0,0.0,0.4,0.2,0.6,949.0
14,2,4,0.8,0.4,1.0,0.6,944.0
15,3,0,0.0,0.6,0.2,0.8,893.0
19,3,4,0.8,0.6,1.0,0.8,889.0
5,1,0,0.0,0.2,0.2,0.4,880.0
9,1,4,0.8,0.2,1.0,0.4,874.0
2,0,2,0.4,0.0,0.6,0.2,647.0
3,0,3,0.6,0.0,0.8,0.2,637.0
1,0,1,0.2,0.0,0.4,0.2,626.0
0,0,0,0.0,0.0,0.2,0.2,540.0
4,0,4,0.8,0.0,1.0,0.2,540.0
22,4,2,0.4,0.8,0.6,1.0,503.0
21,4,1,0.2,0.8,0.4,1.0,496.0
23,4,3,0.6,0.8,0.8,1.0,481.0
20,4,0,0.0,0.8,0.2,1.0,425.0
24,4,4,0.8,0.8,1.0,1.0,412.0
