patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1273.0
13,2,3,0.6,0.4,0.8,0.6,1236.0
11,2,1,0.2,0.4,0.4,0.6,1232.0
7,1,2,0.4,0.2,0.6,0.4,1213.0
17,3,2,0.4,0.6,0.6,0.8,1206.0
8,1,3,0.6,0.2,0.8,0.4,1180.0
16,3,1,0.2,0.6,0.4,0.8,1180.0
18,3,3,0.6,0.6,0.8,0.8,1176.0
6,1,1,0.2,0.2,0.4,0.4,1175.0
10,2,0,0.0,0.4,0.2,0.6,772.0
14,2,4,0.8,0.4,1.0,0.6,756.0
15,3,0,0.0,0.6,0.2,0.8,746.0
5,1,0,0.0,0.2,0.2,0.4,746.0
19,3,4,0.8,0.6,1.0,0.8,736.0
9,1,4,0.8,0.2,1.0,0.4,731.0
22,4,2,0.4,0.8,0.6,1.0,602.0
23,4,3,0.6,0.8,0.8,1.0,588.0
21,4,1,0.2,0.8,0.4,1.0,586.0
2,0,2,0.4,0.0,0.6,0.2,507.0
3,0,3,0.6,0.0,0.8,0.2,503.0
1,0,1,0.2,0.0,0.4,0.2,490.0
20,4,0,0.0,0.8,0.2,1.0,396.0
24,4,4,0.8,0.8,1.0,1.0,379.0
0,0,0,0.0,0.0,0.2,0.2,323.0
4,0,4,0.8,0.0,1.0,0.2,317.0
