patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1201.0
12,2,2,0.4,0.4,0.6,0.6,1183.0
18,3,3,0.6,0.6,0.8,0.8,1158.0
13,2,3,0.6,0.4,0.8,0.6,1146.0
16,3,1,0.2,0.6,0.4,0.8,1140.0
11,2,1,0.2,0.4,0.4,0.6,1131.0
7,1,2,0.4,0.2,0.6,0.4,1048.0
8,1,3,0.6,0.2,0.8,0.4,1024.0
6,1,1,0.2,0.2,0.4,0.4,1014.0
22,4,2,0.4,0.8,0.6,1.0,908.0
23,4,3,0.6,0.8,0.8,1.0,877.0
21,4,1,0.2,0.8,0.4,1.0,864.0
19,3,4,0.8,0.6,1.0,0.8,842.0
14,2,4,0.8,0.4,1.0,0.6,837.0
15,3,0,0.0,0.6,0.2,0.8,815.0
10,2,0,0.0,0.4,0.2,0.6,810.0
9,1,4,0.8,0.2,1.0,0.4,762.0
5,1,0,0.0,0.2,0.2,0.4,743.0
24,4,4,0.8,0.8,1.0,1.0,688.0
20,4,0,0.0,0.8,0.2,1.0,676.0
2,0,2,0.4,0.0,0.6,0.2,654.0
3,0,3,0.6,0.0,0.8,0.2,643.0
1,0,1,0.2,0.0,0.4,0.2,634.0
4,0,4,0.8,0.0,1.0,0.2,533.0
0,0,0,0.0,0.0,0.2,0.2,520.0
