patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1254.0
11,2,1,0.2,0.4,0.4,0.6,1228.0
7,1,2,0.4,0.2,0.6,0.4,1228.0
17,3,2,0.4,0.6,0.6,0.8,1218.0
13,2,3,0.6,0.4,0.8,0.6,1214.0
6,1,1,0.2,0.2,0.4,0.4,1203.0
16,3,1,0.2,0.6,0.4,0.8,1197.0
8,1,3,0.6,0.2,0.8,0.4,1194.0
18,3,3,0.6,0.6,0.8,0.8,1178.0
22,4,2,0.4,0.8,0.6,1.0,959.0
21,4,1,0.2,0.8,0.4,1.0,946.0
23,4,3,0.6,0.8,0.8,1.0,942.0
2,0,2,0.4,0.0,0.6,0.2,920.0
3,0,3,0.6,0.0,0.8,0.2,908.0
14,2,4,0.8,0.4,1.0,0.6,904.0
10,2,0,0.0,0.4,0.2,0.6,903.0
1,0,1,0.2,0.0,0.4,0.2,900.0
5,1,0,0.0,0.2,0.2,0.4,891.0
9,1,4,0.8,0.2,1.0,0.4,891.0
19,3,4,0.8,0.6,1.0,0.8,890.0
15,3,0,0.0,0.6,0.2,0.8,889.0
20,4,0,0.0,0.8,0.2,1.0,748.0
24,4,4,0.8,0.8,1.0,1.0,746.0
4,0,4,0.8,0.0,1.0,0.2,725.0
0,0,0,0.0,0.0,0.2,0.2,715.0
