patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1146.0
17,3,2,0.4,0.6,0.6,0.8,1117.0
11,2,1,0.2,0.4,0.4,0.6,1101.0
13,2,3,0.6,0.4,0.8,0.6,1084.0
16,3,1,0.2,0.6,0.4,0.8,1072.0
18,3,3,0.6,0.6,0.8,0.8,1056.0
7,1,2,0.4,0.2,0.6,0.4,1056.0
6,1,1,0.2,0.2,0.4,0.4,1013.0
8,1,3,0.6,0.2,0.8,0.4,1009.0
22,4,2,0.4,0.8,0.6,1.0,849.0
21,4,1,0.2,0.8,0.4,1.0,828.0
10,2,0,0.0,0.4,0.2,0.6,821.0
23,4,3,0.6,0.8,0.8,1.0,815.0
15,3,0,0.0,0.6,0.2,0.8,796.0
14,2,4,0.8,0.4,1.0,0.6,772.0
5,1,0,0.0,0.2,0.2,0.4,769.0
19,3,4,0.8,0.6,1.0,0.8,758.0
9,1,4,0.8,0.2,1.0,0.4,731.0
2,0,2,0.4,0.0,0.6,0.2,713.0
1,0,1,0.2,0.0,0.4,0.2,698.0
3,0,3,0.6,0.0,0.8,0.2,693.0
20,4,0,0.0,0.8,0.2,1.0,664.0
24,4,4,0.8,0.8,1.0,1.0,628.0
0,0,0,0.0,0.0,0.2,0.2,585.0
4,0,4,0.8,0.0,1.0,0.2,559.0
