patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1266.0
7,1,2,0.4,0.2,0.6,0.4,1225.0
17,3,2,0.4,0.6,0.6,0.8,1193.0
11,2,1,0.2,0.4,0.4,0.6,1185.0
13,2,3,0.6,0.4,0.8,0.6,1169.0
6,1,1,0.2,0.2,0.4,0.4,1158.0
8,1,3,0.6,0.2,0.8,0.4,1133.0
16,3,1,0.2,0.6,0.4,0.8,1124.0
18,3,3,0.6,0.6,0.8,0.8,1117.0
2,0,2,0.4,0.0,0.6,0.2,781.0
1,0,1,0.2,0.0,0.4,0.2,748.0
3,0,3,0.6,0.0,0.8,0.2,739.0
10,2,0,0.0,0.4,0.2,0.6,675.0
5,1,0,0.0,0.2,0.2,0.4,665.0
14,2,4,0.8,0.4,1.0,0.6,653.0
15,3,0,0.0,0.6,0.2,0.8,650.0
9,1,4,0.8,0.2,1.0,0.4,636.0
19,3,4,0.8,0.6,1.0,0.8,631.0
22,4,2,0.4,0.8,0.6,1.0,611.0
23,4,3,0.6,0.8,0.8,1.0,593.0
21,4,1,0.2,0.8,0.4,1.0,586.0
0,0,0,0.0,0.0,0.2,0.2,479.0
4,0,4,0.8,0.0,1.0,0.2,465.0
20,4,0,0.0,0.8,0.2,1.0,392.0
24,4,4,0.8,0.8,1.0,1.0,380.0
