patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1291.0
11,2,1,0.2,0.4,0.4,0.6,1260.0
7,1,2,0.4,0.2,0.6,0.4,1259.0
13,2,3,0.6,0.4,0.8,0.6,1250.0
6,1,1,0.2,0.2,0.4,0.4,1230.0
8,1,3,0.6,0.2,0.8,0.4,1224.0
17,3,2,0.4,0.6,0.6,0.8,1214.0
16,3,1,0.2,0.6,0.4,0.8,1190.0
18,3,3,0.6,0.6,0.8,0.8,1178.0
14,2,4,0.8,0.4,1.0,0.6,903.0
10,2,0,0.0,0.4,0.2,0.6,903.0
9,1,4,0.8,0.2,1.0,0.4,887.0
5,1,0,0.0,0.2,0.2,0.4,887.0
19,3,4,0.8,0.6,1.0,0.8,863.0
15,3,0,0.0,0.6,0.2,0.8,859.0
2,0,2,0.4,0.0,0.6,0.2,752.0
1,0,1,0.2,0.0,0.4,0.2,740.0
3,0,3,0.6,0.0,0.8,0.2,729.0
22,4,2,0.4,0.8,0.6,1.0,694.0
21,4,1,0.2,0.8,0.4,1.0,683.0
23,4,3,0.6,0.8,0.8,1.0,669.0
0,0,0,0.0,0.0,0.2,0.2,545.0
4,0,4,0.8,0.0,1.0,0.2,537.0
24,4,4,0.8,0.8,1.0,1.0,502.0
20,4,0,0.0,0.8,0.2,1.0,490.0
