patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1238.0
17,3,2,0.4,0.6,0.6,0.8,1207.0
13,2,3,0.6,0.4,0.8,0.6,1187.0
11,2,1,0.2,0.4,0.4,0.6,1177.0
18,3,3,0.6,0.6,0.8,0.8,1160.0
16,3,1,0.2,0.6,0.4,0.8,1152.0
7,1,2,0.4,0.2,0.6,0.4,1150.0
8,1,3,0.6,0.2,0.8,0.4,1110.0
6,1,1,0.2,0.2,0.4,0.4,1101.0
22,4,2,0.4,0.8,0.6,1.0,853.0
23,4,3,0.6,0.8,0.8,1.0,830.0
21,4,1,0.2,0.8,0.4,1.0,828.0
10,2,0,0.0,0.4,0.2,0.6,817.0
15,3,0,0.0,0.6,0.2,0.8,811.0
14,2,4,0.8,0.4,1.0,0.6,793.0
19,3,4,0.8,0.6,1.0,0.8,780.0
5,1,0,0.0,0.2,0.2,0.4,774.0
9,1,4,0.8,0.2,1.0,0.4,758.0
2,0,2,0.4,0.0,0.6,0.2,694.0
1,0,1,0.2,0.0,0.4,0.2,677.0
3,0,3,0.6,0.0,0.8,0.2,672.0
20,4,0,0.0,0.8,0.2,1.0,634.0
24,4,4,0.8,0.8,1.0,1.0,610.0
0,0,0,0.0,0.0,0.2,0.2,523.0
4,0,4,0.8,0.0,1.0,0.2,506.0
