patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1189.0
11,2,1,0.2,0.4,0.4,0.6,1166.0
7,1,2,0.4,0.2,0.6,0.4,1145.0
6,1,1,0.2,0.2,0.4,0.4,1124.0
17,3,2,0.4,0.6,0.6,0.8,1118.0
13,2,3,0.6,0.4,0.8,0.6,1117.0
16,3,1,0.2,0.6,0.4,0.8,1101.0
8,1,3,0.6,0.2,0.8,0.4,1089.0
18,3,3,0.6,0.6,0.8,0.8,1048.0
2,0,2,0.4,0.0,0.6,0.2,903.0
10,2,0,0.0,0.4,0.2,0.6,902.0
1,0,1,0.2,0.0,0.4,0.2,882.0
14,2,4,0.8,0.4,1.0,0.6,875.0
3,0,3,0.6,0.0,0.8,0.2,871.0
5,1,0,0.0,0.2,0.2,0.4,871.0
9,1,4,0.8,0.2,1.0,0.4,860.0
15,3,0,0.0,0.6,0.2,0.8,859.0
22,4,2,0.4,0.8,0.6,1.0,840.0
19,3,4,0.8,0.6,1.0,0.8,837.0
21,4,1,0.2,0.8,0.4,1.0,822.0
23,4,3,0.6,0.8,0.8,1.0,804.0
0,0,0,0.0,0.0,0.2,0.2,713.0
4,0,4,0.8,0.0,1.0,0.2,711.0
20,4,0,0.0,0.8,0.2,1.0,676.0
24,4,4,0.8,0.8,1.0,1.0,672.0
