patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,1214.0,1300,1300
7,1,2,0.4,0.2,0.6,0.4,1190.0,1300,1300
11,2,1,0.2,0.4,0.4,0.6,1151.0,1300,1300
13,2,3,0.6,0.4,0.8,0.6,1144.0,1300,1300
6,1,1,0.2,0.2,0.4,0.4,1131.0,1300,1300
8,1,3,0.6,0.2,0.8,0.4,1123.0,1300,1300
17,3,2,0.4,0.6,0.6,0.8,1095.0,1300,1300
16,3,1,0.2,0.6,0.4,0.8,1048.0,1300,1300
18,3,3,0.6,0.6,0.8,0.8,1038.0,1300,1300
2,0,2,0.4,0.0,0.6,0.2,955.0,1300,1300
1,0,1,0.2,0.0,0.4,0.2,910.0,1300,1300
3,0,3,0.6,0.0,0.8,0.2,907.0,1300,1300
10,2,0,0.0,0.4,0.2,0.6,872.0,1300,1300
14,2,4,0.8,0.4,1.0,0.6,867.0,1300,1300
5,1,0,0.0,0.2,0.2,0.4,859.0,1300,1300
9,1,4,0.8,0.2,1.0,0.4,846.0,1300,1300
15,3,0,0.0,0.6,0.2,0.8,809.0,1300,1300
19,3,4,0.8,0.6,1.0,0.8,808.0,1300,1300
0,0,0,0.0,0.0,0.2,0.2,705.0,1300,1300
4,0,4,0.8,0.0,1.0,0.2,702.0,1300,1300
22,4,2,0.4,0.8,0.6,1.0,583.0,1300,1300
23,4,3,0.6,0.8,0.8,1.0,558.0,1300,1300
21,4,1,0.2,0.8,0.4,1.0,555.0,1300,1300
24,4,4,0.8,0.8,1.0,1.0,462.0,1300,1300
20,4,0,0.0,0.8,0.2,1.0,441.0,1300,1300
