patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1011.0
11,2,1,0.2,0.4,0.4,0.6,972.0
13,2,3,0.6,0.4,0.8,0.6,956.0
17,3,2,0.4,0.6,0.6,0.8,955.0
7,1,2,0.4,0.2,0.6,0.4,933.0
16,3,1,0.2,0.6,0.4,0.8,927.0
6,1,1,0.2,0.2,0.4,0.4,896.0
18,3,3,0.6,0.6,0.8,0.8,893.0
8,1,3,0.6,0.2,0.8,0.4,884.0
14,2,4,0.8,0.4,1.0,0.6,811.0
10,2,0,0.0,0.4,0.2,0.6,809.0
15,3,0,0.0,0.6,0.2,0.8,775.0
19,3,4,0.8,0.6,1.0,0.8,755.0
9,1,4,0.8,0.2,1.0,0.4,749.0
5,1,0,0.0,0.2,0.2,0.4,749.0
22,4,2,0.4,0.8,0.6,1.0,715.0
21,4,1,0.2,0.8,0.4,1.0,697.0
23,4,3,0.6,0.8,0.8,1.0,681.0
2,0,2,0.4,0.0,0.6,0.2,650.0
1,0,1,0.2,0.0,0.4,0.2,630.0
3,0,3,0.6,0.0,0.8,0.2,620.0
20,4,0,0.0,0.8,0.2,1.0,590.0
24,4,4,0.8,0.8,1.0,1.0,577.0
0,0,0,0.0,0.0,0.2,0.2,533.0
4,0,4,0.8,0.0,1.0,0.2,529.0
