patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1193.0
11,2,1,0.2,0.4,0.4,0.6,1178.0
13,2,3,0.6,0.4,0.8,0.6,1164.0
17,3,2,0.4,0.6,0.6,0.8,1161.0
16,3,1,0.2,0.6,0.4,0.8,1143.0
7,1,2,0.4,0.2,0.6,0.4,1137.0
18,3,3,0.6,0.6,0.8,0.8,1130.0
6,1,1,0.2,0.2,0.4,0.4,1123.0
8,1,3,0.6,0.2,0.8,0.4,1111.0
10,2,0,0.0,0.4,0.2,0.6,1035.0
15,3,0,0.0,0.6,0.2,0.8,1003.0
14,2,4,0.8,0.4,1.0,0.6,999.0
5,1,0,0.0,0.2,0.2,0.4,998.0
22,4,2,0.4,0.8,0.6,1.0,984.0
21,4,1,0.2,0.8,0.4,1.0,971.0
19,3,4,0.8,0.6,1.0,0.8,970.0
9,1,4,0.8,0.2,1.0,0.4,968.0
23,4,3,0.6,0.8,0.8,1.0,954.0
2,0,2,0.4,0.0,0.6,0.2,869.0
20,4,0,0.0,0.8,0.2,1.0,862.0
1,0,1,0.2,0.0,0.4,0.2,857.0
3,0,3,0.6,0.0,0.8,0.2,853.0
24,4,4,0.8,0.8,1.0,1.0,841.0
0,0,0,0.0,0.0,0.2,0.2,787.0
4,0,4,0.8,0.0,1.0,0.2,763.0
