patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1100.0
17,3,2,0.4,0.6,0.6,0.8,1059.0
13,2,3,0.6,0.4,0.8,0.6,1046.0
11,2,1,0.2,0.4,0.4,0.6,1013.0
18,3,3,0.6,0.6,0.8,0.8,1005.0
16,3,1,0.2,0.6,0.4,0.8,975.0
7,1,2,0.4,0.2,0.6,0.4,937.0
8,1,3,0.6,0.2,0.8,0.4,899.0
6,1,1,0.2,0.2,0.4,0.4,871.0
22,4,2,0.4,0.8,0.6,1.0,766.0
14,2,4,0.8,0.4,1.0,0.6,754.0
10,2,0,0.0,0.4,0.2,0.6,752.0
19,3,4,0.8,0.6,1.0,0.8,734.0
23,4,3,0.6,0.8,0.8,1.0,728.0
15,3,0,0.0,0.6,0.2,0.8,714.0
21,4,1,0.2,0.8,0.4,1.0,709.0
9,1,4,0.8,0.2,1.0,0.4,663.0
5,1,0,0.0,0.2,0.2,0.4,659.0
2,0,2,0.4,0.0,0.6,0.2,586.0
3,0,3,0.6,0.0,0.8,0.2,565.0
1,0,1,0.2,0.0,0.4,0.2,557.0
24,4,4,0.8,0.8,1.0,1.0,538.0
20,4,0,0.0,0.8,0.2,1.0,524.0
4,0,4,0.8,0.0,1.0,0.2,435.0
0,0,0,0.0,0.0,0.2,0.2,430.0
