patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1121.0
7,1,2,0.4,0.2,0.6,0.4,1105.0
13,2,3,0.6,0.4,0.8,0.6,1082.0
17,3,2,0.4,0.6,0.6,0.8,1081.0
11,2,1,0.2,0.4,0.4,0.6,1079.0
8,1,3,0.6,0.2,0.8,0.4,1066.0
6,1,1,0.2,0.2,0.4,0.4,1054.0
16,3,1,0.2,0.6,0.4,0.8,1045.0
18,3,3,0.6,0.6,0.8,0.8,1041.0
2,0,2,0.4,0.0,0.6,0.2,903.0
22,4,2,0.4,0.8,0.6,1.0,880.0
1,0,1,0.2,0.0,0.4,0.2,876.0
3,0,3,0.6,0.0,0.8,0.2,876.0
21,4,1,0.2,0.8,0.4,1.0,857.0
23,4,3,0.6,0.8,0.8,1.0,854.0
14,2,4,0.8,0.4,1.0,0.6,834.0
10,2,0,0.0,0.4,0.2,0.6,828.0
9,1,4,0.8,0.2,1.0,0.4,822.0
19,3,4,0.8,0.6,1.0,0.8,810.0
5,1,0,0.0,0.2,0.2,0.4,810.0
15,3,0,0.0,0.6,0.2,0.8,798.0
0,0,0,0.0,0.0,0.2,0.2,714.0
4,0,4,0.8,0.0,1.0,0.2,710.0
20,4,0,0.0,0.8,0.2,1.0,688.0
24,4,4,0.8,0.8,1.0,1.0,688.0
