patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1284.0
7,1,2,0.4,0.2,0.6,0.4,1263.0
11,2,1,0.2,0.4,0.4,0.6,1255.0
13,2,3,0.6,0.4,0.8,0.6,1254.0
6,1,1,0.2,0.2,0.4,0.4,1236.0
8,1,3,0.6,0.2,0.8,0.4,1235.0
17,3,2,0.4,0.6,0.6,0.8,1233.0
18,3,3,0.6,0.6,0.8,0.8,1211.0
16,3,1,0.2,0.6,0.4,0.8,1210.0
10,2,0,0.0,0.4,0.2,0.6,910.0
5,1,0,0.0,0.2,0.2,0.4,901.0
15,3,0,0.0,0.6,0.2,0.8,895.0
14,2,4,0.8,0.4,1.0,0.6,866.0
2,0,2,0.4,0.0,0.6,0.2,861.0
9,1,4,0.8,0.2,1.0,0.4,855.0
19,3,4,0.8,0.6,1.0,0.8,850.0
1,0,1,0.2,0.0,0.4,0.2,850.0
3,0,3,0.6,0.0,0.8,0.2,843.0
22,4,2,0.4,0.8,0.6,1.0,813.0
23,4,3,0.6,0.8,0.8,1.0,801.0
21,4,1,0.2,0.8,0.4,1.0,800.0
0,0,0,0.0,0.0,0.2,0.2,682.0
4,0,4,0.8,0.0,1.0,0.2,648.0
20,4,0,0.0,0.8,0.2,1.0,646.0
24,4,4,0.8,0.8,1.0,1.0,634.0
