patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1207.0
11,2,1,0.2,0.4,0.4,0.6,1162.0
13,2,3,0.6,0.4,0.8,0.6,1157.0
17,3,2,0.4,0.6,0.6,0.8,1154.0
7,1,2,0.4,0.2,0.6,0.4,1133.0
16,3,1,0.2,0.6,0.4,0.8,1109.0
18,3,3,0.6,0.6,0.8,0.8,1105.0
6,1,1,0.2,0.2,0.4,0.4,1098.0
8,1,3,0.6,0.2,0.8,0.4,1088.0
10,2,0,0.0,0.4,0.2,0.6,985.0
14,2,4,0.8,0.4,1.0,0.6,973.0
15,3,0,0.0,0.6,0.2,0.8,946.0
5,1,0,0.0,0.2,0.2,0.4,946.0
19,3,4,0.8,0.6,1.0,0.8,931.0
9,1,4,0.8,0.2,1.0,0.4,922.0
22,4,2,0.4,0.8,0.6,1.0,908.0
21,4,1,0.2,0.8,0.4,1.0,878.0
23,4,3,0.6,0.8,0.8,1.0,875.0
2,0,2,0.4,0.0,0.6,0.2,833.0
1,0,1,0.2,0.0,0.4,0.2,809.0
3,0,3,0.6,0.0,0.8,0.2,809.0
20,4,0,0.0,0.8,0.2,1.0,765.0
24,4,4,0.8,0.8,1.0,1.0,763.0
0,0,0,0.0,0.0,0.2,0.2,715.0
4,0,4,0.8,0.0,1.0,0.2,709.0
