patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1138.0
7,1,2,0.4,0.2,0.6,0.4,1114.0
11,2,1,0.2,0.4,0.4,0.6,1054.0
13,2,3,0.6,0.4,0.8,0.6,1051.0
8,1,3,0.6,0.2,0.8,0.4,1045.0
6,1,1,0.2,0.2,0.4,0.4,1037.0
17,3,2,0.4,0.6,0.6,0.8,1000.0
16,3,1,0.2,0.6,0.4,0.8,941.0
18,3,3,0.6,0.6,0.8,0.8,928.0
2,0,2,0.4,0.0,0.6,0.2,867.0
1,0,1,0.2,0.0,0.4,0.2,827.0
3,0,3,0.6,0.0,0.8,0.2,826.0
10,2,0,0.0,0.4,0.2,0.6,727.0
5,1,0,0.0,0.2,0.2,0.4,712.0
14,2,4,0.8,0.4,1.0,0.6,709.0
9,1,4,0.8,0.2,1.0,0.4,708.0
15,3,0,0.0,0.6,0.2,0.8,668.0
22,4,2,0.4,0.8,0.6,1.0,660.0
19,3,4,0.8,0.6,1.0,0.8,654.0
21,4,1,0.2,0.8,0.4,1.0,637.0
23,4,3,0.6,0.8,0.8,1.0,626.0
4,0,4,0.8,0.0,1.0,0.2,607.0
0,0,0,0.0,0.0,0.2,0.2,607.0
20,4,0,0.0,0.8,0.2,1.0,499.0
24,4,4,0.8,0.8,1.0,1.0,482.0
