patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1031.0
13,2,3,0.6,0.4,0.8,0.6,989.0
11,2,1,0.2,0.4,0.4,0.6,987.0
17,3,2,0.4,0.6,0.6,0.8,986.0
7,1,2,0.4,0.2,0.6,0.4,972.0
18,3,3,0.6,0.6,0.8,0.8,952.0
6,1,1,0.2,0.2,0.4,0.4,947.0
16,3,1,0.2,0.6,0.4,0.8,938.0
8,1,3,0.6,0.2,0.8,0.4,930.0
14,2,4,0.8,0.4,1.0,0.6,761.0
10,2,0,0.0,0.4,0.2,0.6,751.0
22,4,2,0.4,0.8,0.6,1.0,736.0
19,3,4,0.8,0.6,1.0,0.8,729.0
15,3,0,0.0,0.6,0.2,0.8,727.0
2,0,2,0.4,0.0,0.6,0.2,726.0
9,1,4,0.8,0.2,1.0,0.4,720.0
23,4,3,0.6,0.8,0.8,1.0,719.0
1,0,1,0.2,0.0,0.4,0.2,714.0
5,1,0,0.0,0.2,0.2,0.4,710.0
21,4,1,0.2,0.8,0.4,1.0,704.0
3,0,3,0.6,0.0,0.8,0.2,697.0
20,4,0,0.0,0.8,0.2,1.0,580.0
24,4,4,0.8,0.8,1.0,1.0,576.0
0,0,0,0.0,0.0,0.2,0.2,566.0
4,0,4,0.8,0.0,1.0,0.2,564.0
