patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1249.0
17,3,2,0.4,0.6,0.6,0.8,1235.0
7,1,2,0.4,0.2,0.6,0.4,1205.0
11,2,1,0.2,0.4,0.4,0.6,1188.0
13,2,3,0.6,0.4,0.8,0.6,1183.0
16,3,1,0.2,0.6,0.4,0.8,1176.0
18,3,3,0.6,0.6,0.8,0.8,1163.0
6,1,1,0.2,0.2,0.4,0.4,1152.0
8,1,3,0.6,0.2,0.8,0.4,1144.0
22,4,2,0.4,0.8,0.6,1.0,953.0
21,4,1,0.2,0.8,0.4,1.0,910.0
2,0,2,0.4,0.0,0.6,0.2,909.0
23,4,3,0.6,0.8,0.8,1.0,905.0
14,2,4,0.8,0.4,1.0,0.6,889.0
3,0,3,0.6,0.0,0.8,0.2,879.0
19,3,4,0.8,0.6,1.0,0.8,879.0
1,0,1,0.2,0.0,0.4,0.2,872.0
9,1,4,0.8,0.2,1.0,0.4,867.0
15,3,0,0.0,0.6,0.2,0.8,852.0
10,2,0,0.0,0.4,0.2,0.6,852.0
5,1,0,0.0,0.2,0.2,0.4,832.0
24,4,4,0.8,0.8,1.0,1.0,704.0
20,4,0,0.0,0.8,0.2,1.0,684.0
4,0,4,0.8,0.0,1.0,0.2,677.0
0,0,0,0.0,0.0,0.2,0.2,651.0
