patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1244.0
17,3,2,0.4,0.6,0.6,0.8,1166.0
13,2,3,0.6,0.4,0.8,0.6,1157.0
11,2,1,0.2,0.4,0.4,0.6,1145.0
7,1,2,0.4,0.2,0.6,0.4,1138.0
18,3,3,0.6,0.6,0.8,0.8,1091.0
16,3,1,0.2,0.6,0.4,0.8,1081.0
8,1,3,0.6,0.2,0.8,0.4,1067.0
6,1,1,0.2,0.2,0.4,0.4,1059.0
22,4,2,0.4,0.8,0.6,1.0,655.0
23,4,3,0.6,0.8,0.8,1.0,640.0
21,4,1,0.2,0.8,0.4,1.0,624.0
2,0,2,0.4,0.0,0.6,0.2,624.0
14,2,4,0.8,0.4,1.0,0.6,618.0
10,2,0,0.0,0.4,0.2,0.6,611.0
1,0,1,0.2,0.0,0.4,0.2,604.0
3,0,3,0.6,0.0,0.8,0.2,604.0
19,3,4,0.8,0.6,1.0,0.8,603.0
15,3,0,0.0,0.6,0.2,0.8,589.0
5,1,0,0.0,0.2,0.2,0.4,589.0
9,1,4,0.8,0.2,1.0,0.4,584.0
24,4,4,0.8,0.8,1.0,1.0,436.0
20,4,0,0.0,0.8,0.2,1.0,426.0
0,0,0,0.0,0.0,0.2,0.2,420.0
4,0,4,0.8,0.0,1.0,0.2,399.0
