patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1222.0
7,1,2,0.4,0.2,0.6,0.4,1189.0
17,3,2,0.4,0.6,0.6,0.8,1161.0
13,2,3,0.6,0.4,0.8,0.6,1158.0
11,2,1,0.2,0.4,0.4,0.6,1143.0
8,1,3,0.6,0.2,0.8,0.4,1122.0
6,1,1,0.2,0.2,0.4,0.4,1112.0
16,3,1,0.2,0.6,0.4,0.8,1093.0
18,3,3,0.6,0.6,0.8,0.8,1093.0
2,0,2,0.4,0.0,0.6,0.2,778.0
1,0,1,0.2,0.0,0.4,0.2,750.0
22,4,2,0.4,0.8,0.6,1.0,740.0
3,0,3,0.6,0.0,0.8,0.2,740.0
23,4,3,0.6,0.8,0.8,1.0,705.0
21,4,1,0.2,0.8,0.4,1.0,704.0
14,2,4,0.8,0.4,1.0,0.6,685.0
9,1,4,0.8,0.2,1.0,0.4,663.0
19,3,4,0.8,0.6,1.0,0.8,662.0
10,2,0,0.0,0.4,0.2,0.6,662.0
5,1,0,0.0,0.2,0.2,0.4,656.0
15,3,0,0.0,0.6,0.2,0.8,641.0
0,0,0,0.0,0.0,0.2,0.2,484.0
24,4,4,0.8,0.8,1.0,1.0,470.0
4,0,4,0.8,0.0,1.0,0.2,469.0
20,4,0,0.0,0.8,0.2,1.0,444.0
