patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1228.0
17,3,2,0.4,0.6,0.6,0.8,1204.0
11,2,1,0.2,0.4,0.4,0.6,1183.0
13,2,3,0.6,0.4,0.8,0.6,1167.0
16,3,1,0.2,0.6,0.4,0.8,1155.0
18,3,3,0.6,0.6,0.8,0.8,1145.0
7,1,2,0.4,0.2,0.6,0.4,1034.0
6,1,1,0.2,0.2,0.4,0.4,1011.0
8,1,3,0.6,0.2,0.8,0.4,999.0
10,2,0,0.0,0.4,0.2,0.6,875.0
15,3,0,0.0,0.6,0.2,0.8,866.0
14,2,4,0.8,0.4,1.0,0.6,821.0
19,3,4,0.8,0.6,1.0,0.8,808.0
22,4,2,0.4,0.8,0.6,1.0,799.0
21,4,1,0.2,0.8,0.4,1.0,778.0
5,1,0,0.0,0.2,0.2,0.4,775.0
23,4,3,0.6,0.8,0.8,1.0,772.0
9,1,4,0.8,0.2,1.0,0.4,728.0
20,4,0,0.0,0.8,0.2,1.0,633.0
24,4,4,0.8,0.8,1.0,1.0,596.0
2,0,2,0.4,0.0,0.6,0.2,489.0
1,0,1,0.2,0.0,0.4,0.2,485.0
3,0,3,0.6,0.0,0.8,0.2,482.0
0,0,0,0.0,0.0,0.2,0.2,409.0
4,0,4,0.8,0.0,1.0,0.2,399.0
