patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,978.0
17,3,2,0.4,0.6,0.6,0.8,932.0
13,2,3,0.6,0.4,0.8,0.6,915.0
7,1,2,0.4,0.2,0.6,0.4,906.0
11,2,1,0.2,0.4,0.4,0.6,898.0
18,3,3,0.6,0.6,0.8,0.8,866.0
16,3,1,0.2,0.6,0.4,0.8,855.0
8,1,3,0.6,0.2,0.8,0.4,852.0
6,1,1,0.2,0.2,0.4,0.4,837.0
22,4,2,0.4,0.8,0.6,1.0,710.0
23,4,3,0.6,0.8,0.8,1.0,664.0
21,4,1,0.2,0.8,0.4,1.0,654.0
14,2,4,0.8,0.4,1.0,0.6,653.0
2,0,2,0.4,0.0,0.6,0.2,645.0
19,3,4,0.8,0.6,1.0,0.8,621.0
3,0,3,0.6,0.0,0.8,0.2,618.0
9,1,4,0.8,0.2,1.0,0.4,616.0
10,2,0,0.0,0.4,0.2,0.6,609.0
1,0,1,0.2,0.0,0.4,0.2,607.0
15,3,0,0.0,0.6,0.2,0.8,584.0
5,1,0,0.0,0.2,0.2,0.4,570.0
24,4,4,0.8,0.8,1.0,1.0,494.0
20,4,0,0.0,0.8,0.2,1.0,460.0
4,0,4,0.8,0.0,1.0,0.2,456.0
0,0,0,0.0,0.0,0.2,0.2,431.0
