patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1077.0
12,2,2,0.4,0.4,0.6,0.6,1066.0
16,3,1,0.2,0.6,0.4,0.8,1030.0
11,2,1,0.2,0.4,0.4,0.6,1022.0
18,3,3,0.6,0.6,0.8,0.8,980.0
13,2,3,0.6,0.4,0.8,0.6,956.0
7,1,2,0.4,0.2,0.6,0.4,761.0
6,1,1,0.2,0.2,0.4,0.4,736.0
8,1,3,0.6,0.2,0.8,0.4,678.0
15,3,0,0.0,0.6,0.2,0.8,625.0
10,2,0,0.0,0.4,0.2,0.6,625.0
22,4,2,0.4,0.8,0.6,1.0,622.0
19,3,4,0.8,0.6,1.0,0.8,599.0
21,4,1,0.2,0.8,0.4,1.0,598.0
14,2,4,0.8,0.4,1.0,0.6,589.0
23,4,3,0.6,0.8,0.8,1.0,564.0
5,1,0,0.0,0.2,0.2,0.4,477.0
9,1,4,0.8,0.2,1.0,0.4,423.0
20,4,0,0.0,0.8,0.2,1.0,370.0
24,4,4,0.8,0.8,1.0,1.0,358.0
2,0,2,0.4,0.0,0.6,0.2,251.0
1,0,1,0.2,0.0,0.4,0.2,251.0
3,0,3,0.6,0.0,0.8,0.2,231.0
0,0,0,0.0,0.0,0.2,0.2,192.0
4,0,4,0.8,0.0,1.0,0.2,173.0
