patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1185.0
13,2,3,0.6,0.4,0.8,0.6,1098.0
17,3,2,0.4,0.6,0.6,0.8,1081.0
7,1,2,0.4,0.2,0.6,0.4,1072.0
11,2,1,0.2,0.4,0.4,0.6,1066.0
18,3,3,0.6,0.6,0.8,0.8,1014.0
8,1,3,0.6,0.2,0.8,0.4,992.0
16,3,1,0.2,0.6,0.4,0.8,987.0
6,1,1,0.2,0.2,0.4,0.4,972.0
14,2,4,0.8,0.4,1.0,0.6,819.0
19,3,4,0.8,0.6,1.0,0.8,763.0
22,4,2,0.4,0.8,0.6,1.0,761.0
10,2,0,0.0,0.4,0.2,0.6,760.0
9,1,4,0.8,0.2,1.0,0.4,742.0
23,4,3,0.6,0.8,0.8,1.0,722.0
15,3,0,0.0,0.6,0.2,0.8,716.0
21,4,1,0.2,0.8,0.4,1.0,714.0
5,1,0,0.0,0.2,0.2,0.4,706.0
2,0,2,0.4,0.0,0.6,0.2,660.0
3,0,3,0.6,0.0,0.8,0.2,616.0
1,0,1,0.2,0.0,0.4,0.2,602.0
24,4,4,0.8,0.8,1.0,1.0,574.0
20,4,0,0.0,0.8,0.2,1.0,551.0
4,0,4,0.8,0.0,1.0,0.2,486.0
0,0,0,0.0,0.0,0.2,0.2,461.0
