patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1291.0
7,1,2,0.4,0.2,0.6,0.4,1274.0
17,3,2,0.4,0.6,0.6,0.8,1227.0
11,2,1,0.2,0.4,0.4,0.6,1212.0
6,1,1,0.2,0.2,0.4,0.4,1195.0
13,2,3,0.6,0.4,0.8,0.6,1188.0
8,1,3,0.6,0.2,0.8,0.4,1178.0
16,3,1,0.2,0.6,0.4,0.8,1161.0
18,3,3,0.6,0.6,0.8,0.8,1135.0
2,0,2,0.4,0.0,0.6,0.2,755.0
1,0,1,0.2,0.0,0.4,0.2,714.0
3,0,3,0.6,0.0,0.8,0.2,714.0
22,4,2,0.4,0.8,0.6,1.0,581.0
21,4,1,0.2,0.8,0.4,1.0,561.0
23,4,3,0.6,0.8,0.8,1.0,553.0
10,2,0,0.0,0.4,0.2,0.6,542.0
5,1,0,0.0,0.2,0.2,0.4,535.0
14,2,4,0.8,0.4,1.0,0.6,535.0
9,1,4,0.8,0.2,1.0,0.4,532.0
15,3,0,0.0,0.6,0.2,0.8,523.0
19,3,4,0.8,0.6,1.0,0.8,510.0
0,0,0,0.0,0.0,0.2,0.2,386.0
4,0,4,0.8,0.0,1.0,0.2,377.0
24,4,4,0.8,0.8,1.0,1.0,304.0
20,4,0,0.0,0.8,0.2,1.0,303.0
