patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
7,1,2,0.4,0.2,0.6,0.4,854.0,954,954
12,2,2,0.4,0.4,0.6,0.6,852.0,954,954
11,2,1,0.2,0.4,0.4,0.6,796.0,954,954
6,1,1,0.2,0.2,0.4,0.4,794.0,954,954
8,1,3,0.6,0.2,0.8,0.4,769.0,954,954
13,2,3,0.6,0.4,0.8,0.6,766.0,954,954
2,0,2,0.4,0.0,0.6,0.2,681.0,954,954
17,3,2,0.4,0.6,0.6,0.8,674.0,954,954
16,3,1,0.2,0.6,0.4,0.8,633.0,954,954
1,0,1,0.2,0.0,0.4,0.2,630.0,954,954
18,3,3,0.6,0.6,0.8,0.8,628.0,954,954
3,0,3,0.6,0.0,0.8,0.2,614.0,954,954
5,1,0,0.0,0.2,0.2,0.4,453.0,954,954
10,2,0,0.0,0.4,0.2,0.6,448.0,954,954
14,2,4,0.8,0.4,1.0,0.6,445.0,954,954
9,1,4,0.8,0.2,1.0,0.4,439.0,954,954
0,0,0,0.0,0.0,0.2,0.2,373.0,954,954
19,3,4,0.8,0.6,1.0,0.8,372.0,954,954
4,0,4,0.8,0.0,1.0,0.2,371.0,954,954
15,3,0,0.0,0.6,0.2,0.8,355.0,954,954
22,4,2,0.4,0.8,0.6,1.0,345.0,954,954
21,4,1,0.2,0.8,0.4,1.0,327.0,954,954
23,4,3,0.6,0.8,0.8,1.0,318.0,954,954
24,4,4,0.8,0.8,1.0,1.0,207.0,954,954
20,4,0,0.0,0.8,0.2,1.0,206.0,954,954
