patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1148.0
17,3,2,0.4,0.6,0.6,0.8,1114.0
13,2,3,0.6,0.4,0.8,0.6,1048.0
11,2,1,0.2,0.4,0.4,0.6,1037.0
18,3,3,0.6,0.6,0.8,0.8,1013.0
16,3,1,0.2,0.6,0.4,0.8,1003.0
7,1,2,0.4,0.2,0.6,0.4,985.0
8,1,3,0.6,0.2,0.8,0.4,908.0
6,1,1,0.2,0.2,0.4,0.4,898.0
22,4,2,0.4,0.8,0.6,1.0,776.0
23,4,3,0.6,0.8,0.8,1.0,719.0
21,4,1,0.2,0.8,0.4,1.0,712.0
14,2,4,0.8,0.4,1.0,0.6,685.0
19,3,4,0.8,0.6,1.0,0.8,666.0
9,1,4,0.8,0.2,1.0,0.4,606.0
10,2,0,0.0,0.4,0.2,0.6,596.0
15,3,0,0.0,0.6,0.2,0.8,589.0
5,1,0,0.0,0.2,0.2,0.4,529.0
24,4,4,0.8,0.8,1.0,1.0,508.0
2,0,2,0.4,0.0,0.6,0.2,484.0
3,0,3,0.6,0.0,0.8,0.2,459.0
1,0,1,0.2,0.0,0.4,0.2,454.0
20,4,0,0.0,0.8,0.2,1.0,450.0
4,0,4,0.8,0.0,1.0,0.2,349.0
0,0,0,0.0,0.0,0.2,0.2,324.0
