patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1244.0
17,3,2,0.4,0.6,0.6,0.8,1206.0
11,2,1,0.2,0.4,0.4,0.6,1157.0
13,2,3,0.6,0.4,0.8,0.6,1151.0
7,1,2,0.4,0.2,0.6,0.4,1150.0
18,3,3,0.6,0.6,0.8,0.8,1127.0
16,3,1,0.2,0.6,0.4,0.8,1123.0
6,1,1,0.2,0.2,0.4,0.4,1075.0
8,1,3,0.6,0.2,0.8,0.4,1073.0
22,4,2,0.4,0.8,0.6,1.0,816.0
23,4,3,0.6,0.8,0.8,1.0,787.0
21,4,1,0.2,0.8,0.4,1.0,774.0
2,0,2,0.4,0.0,0.6,0.2,730.0
1,0,1,0.2,0.0,0.4,0.2,698.0
3,0,3,0.6,0.0,0.8,0.2,694.0
10,2,0,0.0,0.4,0.2,0.6,672.0
15,3,0,0.0,0.6,0.2,0.8,653.0
19,3,4,0.8,0.6,1.0,0.8,639.0
14,2,4,0.8,0.4,1.0,0.6,638.0
5,1,0,0.0,0.2,0.2,0.4,637.0
9,1,4,0.8,0.2,1.0,0.4,611.0
24,4,4,0.8,0.8,1.0,1.0,483.0
20,4,0,0.0,0.8,0.2,1.0,481.0
0,0,0,0.0,0.0,0.2,0.2,461.0
4,0,4,0.8,0.0,1.0,0.2,438.0
