patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1213.0
7,1,2,0.4,0.2,0.6,0.4,1173.0
11,2,1,0.2,0.4,0.4,0.6,1166.0
13,2,3,0.6,0.4,0.8,0.6,1150.0
17,3,2,0.4,0.6,0.6,0.8,1133.0
6,1,1,0.2,0.2,0.4,0.4,1127.0
8,1,3,0.6,0.2,0.8,0.4,1115.0
16,3,1,0.2,0.6,0.4,0.8,1083.0
18,3,3,0.6,0.6,0.8,0.8,1080.0
2,0,2,0.4,0.0,0.6,0.2,875.0
1,0,1,0.2,0.0,0.4,0.2,851.0
3,0,3,0.6,0.0,0.8,0.2,835.0
10,2,0,0.0,0.4,0.2,0.6,821.0
14,2,4,0.8,0.4,1.0,0.6,815.0
5,1,0,0.0,0.2,0.2,0.4,804.0
9,1,4,0.8,0.2,1.0,0.4,792.0
15,3,0,0.0,0.6,0.2,0.8,783.0
19,3,4,0.8,0.6,1.0,0.8,770.0
22,4,2,0.4,0.8,0.6,1.0,723.0
23,4,3,0.6,0.8,0.8,1.0,702.0
21,4,1,0.2,0.8,0.4,1.0,698.0
0,0,0,0.0,0.0,0.2,0.2,656.0
4,0,4,0.8,0.0,1.0,0.2,647.0
20,4,0,0.0,0.8,0.2,1.0,558.0
24,4,4,0.8,0.8,1.0,1.0,549.0
