patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1142.0
11,2,1,0.2,0.4,0.4,0.6,1119.0
13,2,3,0.6,0.4,0.8,0.6,1107.0
7,1,2,0.4,0.2,0.6,0.4,1104.0
6,1,1,0.2,0.2,0.4,0.4,1087.0
8,1,3,0.6,0.2,0.8,0.4,1069.0
17,3,2,0.4,0.6,0.6,0.8,1052.0
16,3,1,0.2,0.6,0.4,0.8,1031.0
18,3,3,0.6,0.6,0.8,0.8,1027.0
10,2,0,0.0,0.4,0.2,0.6,942.0
14,2,4,0.8,0.4,1.0,0.6,932.0
5,1,0,0.0,0.2,0.2,0.4,909.0
9,1,4,0.8,0.2,1.0,0.4,888.0
19,3,4,0.8,0.6,1.0,0.8,886.0
15,3,0,0.0,0.6,0.2,0.8,874.0
22,4,2,0.4,0.8,0.6,1.0,815.0
21,4,1,0.2,0.8,0.4,1.0,801.0
23,4,3,0.6,0.8,0.8,1.0,796.0
2,0,2,0.4,0.0,0.6,0.2,764.0
1,0,1,0.2,0.0,0.4,0.2,753.0
3,0,3,0.6,0.0,0.8,0.2,739.0
20,4,0,0.0,0.8,0.2,1.0,704.0
24,4,4,0.8,0.8,1.0,1.0,701.0
0,0,0,0.0,0.0,0.2,0.2,631.0
4,0,4,0.8,0.0,1.0,0.2,611.0
